2013,75.55
2015,75.6
2017,75.65
2019,75.7
2021,75.75
2023,75.8
2024,75.85
2026,75.9
2028,75.95
2030,76
2032,76.05
2034,76.1
2036,76.15
2038,76.2
2040,76.25
2042,76.3
2044,76.35
2046,76.4
2047,76.45
2049,76.5
2051,76.55
2053,76.6
2055,76.65
2057,76.7
2059,76.75
2061,76.8
2063,76.85
2065,76.9
2067,76.95
2069,77
2071,77.05
2073,77.1
2074,77.15
2076,77.2
2078,77.25
2080,77.3
2082,77.35
2084,77.4
2086,77.45
2088,77.5
2090,77.55
2092,77.6
2094,77.65
2096,77.7
2098,77.75
2100,77.8
2101,77.85
2103,77.9
2105,77.95
2107,78
2109,78.05
2111,78.1
2113,78.15
2115,78.2
2117,78.25
2119,78.3
2121,78.35
2123,78.4
2125,78.45
2127,78.5
2129,78.55
2131,78.6
2132,78.65
2134,78.7
2136,78.75
2138,78.8
2140,78.85
2142,78.9
2144,78.95
2146,79
2148,79.05
2150,79.1
2152,79.15
2154,79.2
2156,79.25
2158,79.3
2160,79.35
2162,79.4
2164,79.45
2166,79.5
2167,79.55
2169,79.6
2171,79.65
2173,79.7
2175,79.75
2177,79.8
2179,79.85
2181,79.9
2183,79.95
2185,80
2187,80.05
2189,80.1
2191,80.15
2193,80.2
2195,80.25
2197,80.3
2199,80.35
2201,80.4
2203,80.45
2205,80.5
2206,80.55
2208,80.6
2210,80.65
2212,80.7
2214,80.75
2216,80.8
2218,80.85
2220,80.9
2222,80.95
2224,81
2226,81.05
2228,81.1
2230,81.15
2232,81.2
2234,81.25
2236,81.3
2238,81.35
2240,81.4
2242,81.45
2244,81.5
2246,81.55
2248,81.6
2249,81.65
2251,81.7
2253,81.75
2255,81.8
2257,81.85
2259,81.9
2261,81.95
2263,82
2265,82.05
2267,82.1
2269,82.15
2271,82.2
2273,82.25
2275,82.3
2277,82.35
2279,82.4
2281,82.45
2283,82.5
2285,82.55
2287,82.6
2289,82.65
2291,82.7
2293,82.75
2295,82.8
2296,82.85
2298,82.9
2300,82.95
2302,83
2304,83.05
2306,83.1
2308,83.15
2310,83.2
2312,83.25
2314,83.3
2316,83.35
2318,83.4
2320,83.45
2322,83.5
2324,83.55
2326,83.6
2328,83.65
2330,83.7
2332,83.75
2334,83.8
2336,83.85
2338,83.9
2340,83.95
2342,84
2344,84.05
2345,84.1
2347,84.15
2349,84.2
2351,84.25
2353,84.3
2355,84.35
2357,84.4
2359,84.45
2361,84.5
2363,84.55
2365,84.6
2367,84.65
2369,84.7
2371,84.75
2373,84.8
2375,84.85
2377,84.9
2379,84.95
2381,85
2383,85.05
2385,85.1
2387,85.15
2389,85.2
2391,85.25
2393,85.3
2395,85.35
2396,85.4
2398,85.45
2400,85.5
2402,85.55
2404,85.6
2406,85.65
2408,85.7
2410,85.75
2412,85.8
2414,85.85
2416,85.9
2418,85.95
2420,86
2422,86.05
2424,86.1
2426,86.15
2428,86.2
2430,86.25
2432,86.3
2434,86.35
2436,86.4
2438,86.45
2440,86.5
2441,86.55
2443,86.6
2445,86.65
2447,86.7
2449,86.75
2451,86.8
2453,86.85
2455,86.9
2457,86.95
2459,87
2461,87.05
2463,87.1
2465,87.15
2467,87.2
2469,87.25
2471,87.3
2473,87.35
2475,87.4
2477,87.45
2479,87.5
2481,87.55
2483,87.6
2484,87.65
2486,87.7
2488,87.75
2490,87.8
2492,87.85
2494,87.9
2496,87.95
2498,88
2500,88.05
2502,88.1
2504,88.15
2506,88.2
2508,88.25
2510,88.3
2512,88.35
2514,88.4
2516,88.45
2518,88.5
2520,88.55
2521,88.6
2523,88.65
2525,88.7
2527,88.75
2529,88.8
2531,88.85
2533,88.9
2535,88.95
2537,89
2539,89.05
2541,89.1
2543,89.15
2545,89.2
2547,89.25
2549,89.3
2551,89.35
2553,89.4
2554,89.45
2556,89.5
2558,89.55
2560,89.6
2562,89.65
2564,89.7
2566,89.75
2568,89.8
2570,89.85
2572,89.9
2574,89.95
2576,90
2578,90.05
2580,90.1
2582,90.15
2583,90.2
2585,90.25
2587,90.3
2589,90.35
2591,90.4
2593,90.45
2595,90.5
2597,90.55
2599,90.6
